timestamp,total_gen_mw,total_emissions_kg,carbon_intensity,Net Generation (MW) from Coal,Net Generation (MW) from Natural Gas,Net Generation (MW) from All Petroleum Products,Net Generation (MW) from Nuclear,Net Generation (MW) from Hydropower and Pumped Storage,Net Generation (MW) from Solar,Net Generation (MW) from Wind,Net Generation (MW) from Other Fuel Sources
2019-03-06 09:00:00,119896.0,56717320.0,473.05431373857346,38027.0,43163.0,519.0,29941.0,3593.0,928.0,2429.0,1296.0
2019-03-06 10:00:00,117094.0,55527160.0,474.2101217824995,37552.0,41750.0,390.0,29929.0,2535.0,992.0,2690.0,1256.0
2019-03-06 11:00:00,114963.0,54159020.0,471.09957116637526,36771.0,40612.0,255.0,29937.0,2095.0,911.0,3150.0,1232.0
2019-03-06 12:00:00,112575.0,52597900.0,467.2254052853653,35944.0,38964.0,216.0,29942.0,1710.0,936.0,3670.0,1193.0
2019-03-06 13:00:00,110208.0,50583420.0,458.9813806620209,34963.0,36494.0,220.0,29930.0,1644.0,897.0,4894.0,1166.0
2019-03-06 14:00:00,109745.0,49867320.0,454.39263747778944,34197.0,36603.0,220.0,29882.0,1614.0,911.0,5168.0,1150.0
2019-03-06 15:00:00,108159.0,48676600.0,450.0466905204375,33329.0,35789.0,217.0,29916.0,1519.0,868.0,5365.0,1156.0
2019-03-06 16:00:00,108783.0,48725360.0,447.91336881681883,33083.0,36461.0,216.0,29900.0,1726.0,706.0,5523.0,1168.0
2019-03-06 17:00:00,111615.0,50020340.0,448.15069659096,33315.0,38947.0,213.0,29910.0,2410.0,160.0,5455.0,1205.0
2019-03-06 18:00:00,118623.0,52980500.0,446.6292371631134,34722.0,42752.0,213.0,29895.0,5083.0,4.0,4773.0,1181.0
2019-03-06 19:00:00,121324.0,54853900.0,452.12736144538593,35827.0,44502.0,243.0,29888.0,5401.0,4.0,4233.0,1226.0
2019-03-06 20:00:00,120531.0,55225720.0,458.18685649335026,36049.0,44735.0,275.0,29876.0,3968.0,4.0,4354.0,1270.0
2019-03-06 21:00:00,117526.0,53996080.0,459.43944318703944,35926.0,42125.0,230.0,29897.0,3094.0,4.0,4947.0,1303.0
2019-03-06 22:00:00,113871.0,52846600.0,464.0918232034495,36090.0,38990.0,232.0,29909.0,2221.0,4.0,5115.0,1310.0
2019-03-06 23:00:00,108851.0,50716640.0,465.92718486738755,35294.0,35861.0,232.0,29917.0,1322.0,4.0,4962.0,1259.0
2019-03-07 00:00:00,108109.0,49677940.0,459.51715398347966,35087.0,34499.0,212.0,29932.0,1306.0,4.0,6164.0,905.0
2019-03-07 01:00:00,103724.0,47268160.0,455.7109251475068,32906.0,33874.0,218.0,29928.0,1227.0,4.0,4683.0,884.0
2019-03-07 02:00:00,104533.0,48370460.0,462.7290903351095,33854.0,34387.0,223.0,29920.0,1263.0,4.0,4064.0,818.0
2019-03-07 03:00:00,103381.0,48340800.0,467.59849488784204,34123.0,33683.0,226.0,29924.0,1269.0,4.0,3334.0,818.0
2019-03-07 04:00:00,104526.0,49304920.0,471.7000554885866,34528.0,34689.0,413.0,29924.0,1461.0,4.0,2696.0,811.0
2019-03-07 05:00:00,108937.0,51410720.0,471.93074896499814,34626.0,37852.0,954.0,29906.0,2408.0,4.0,2021.0,1166.0
2019-03-07 06:00:00,118562.0,55358020.0,466.91199541168334,35953.0,44244.0,863.0,29903.0,4597.0,4.0,1782.0,1216.0
2019-03-07 07:00:00,122198.0,57692500.0,472.1231116712221,37487.0,46072.0,860.0,29922.0,4900.0,234.0,1413.0,1310.0
2019-03-07 08:00:00,119175.0,56457660.0,473.7374449339207,37182.0,43720.0,924.0,29910.0,4254.0,768.0,1106.0,1311.0
2019-03-07 09:00:00,114765.0,55134980.0,480.41632902017164,36975.0,41244.0,818.0,29924.0,2525.0,903.0,1058.0,1318.0
2019-03-07 10:00:00,111081.0,53428800.0,480.9895481675534,36399.0,39339.0,461.0,29879.0,1823.0,912.0,1030.0,1238.0
2019-03-07 11:00:00,108045.0,51693640.0,478.445462538757,35393.0,37630.0,482.0,29912.0,1569.0,900.0,990.0,1169.0
2019-03-07 12:00:00,106289.0,50633100.0,476.37196699564396,34733.0,36893.0,350.0,29887.0,1411.0,860.0,984.0,1171.0
2019-03-07 13:00:00,105495.0,50200880.0,475.8602777382814,34559.0,36543.0,218.0,29868.0,1377.0,852.0,920.0,1158.0
2019-03-07 14:00:00,104290.0,49395140.0,473.6325630453543,33960.0,36037.0,219.0,29874.0,1402.0,780.0,870.0,1148.0
2019-03-07 15:00:00,102882.0,48262480.0,469.10518846834236,33000.0,35599.0,217.0,29873.0,1569.0,567.0,918.0,1139.0
2019-03-07 16:00:00,103347.0,48305020.0,467.4061172554598,32582.0,36663.0,214.0,29871.0,1495.0,414.0,958.0,1150.0
2019-03-07 17:00:00,105155.0,48328340.0,459.5914602253816,31660.0,38847.0,212.0,29875.0,2404.0,69.0,922.0,1166.0
2019-03-07 18:00:00,110647.0,51216260.0,462.879788878144,33840.0,40588.0,212.0,29879.0,4034.0,4.0,895.0,1195.0
2019-03-07 19:00:00,112924.0,52947360.0,468.8760582338564,35128.0,41531.0,226.0,29869.0,3956.0,4.0,927.0,1283.0
2019-03-07 20:00:00,111456.0,53145040.0,476.8252942865346,35608.0,40805.0,226.0,29878.0,2506.0,4.0,1100.0,1329.0
2019-03-07 21:00:00,107829.0,51644780.0,478.95074608871454,35242.0,38261.0,209.0,29882.0,1815.0,4.0,1172.0,1244.0
2019-03-07 22:00:00,102802.0,48494860.0,471.7307056282952,33269.0,35482.0,207.0,29879.0,1504.0,4.0,1281.0,1176.0
2019-03-07 23:00:00,99661.0,45779800.0,459.35521417605685,30832.0,34672.0,208.0,29893.0,1606.0,4.0,1252.0,1194.0
2019-03-08 00:00:00,104786.0,48177120.0,459.7667627354799,33910.0,33846.0,216.0,29920.0,1308.0,4.0,4786.0,796.0
2019-03-08 01:00:00,94729.0,42169100.0,445.15512672993486,27698.0,33653.0,207.0,29905.0,1188.0,4.0,1038.0,1036.0
2019-03-08 02:00:00,93895.0,41719440.0,444.3201448426434,27433.0,33205.0,210.0,29919.0,1166.0,4.0,928.0,1030.0
2019-03-08 03:00:00,94544.0,42044860.0,444.71209172448806,27556.0,33689.0,212.0,29910.0,1160.0,4.0,983.0,1030.0
2019-03-08 04:00:00,96426.0,43296680.0,449.01458112957084,28421.0,34645.0,217.0,29910.0,1150.0,4.0,1051.0,1028.0
2019-03-08 05:00:00,99458.0,44918060.0,451.6284260692956,29417.0,36160.0,216.0,29907.0,1700.0,4.0,1012.0,1042.0
2019-03-08 06:00:00,107514.0,48976760.0,455.5384415052923,31868.0,39741.0,392.0,29899.0,3436.0,4.0,1115.0,1059.0
2019-03-08 07:00:00,111299.0,50379380.0,452.64899055696816,32704.0,41183.0,393.0,29906.0,4766.0,82.0,1239.0,1026.0
2019-03-08 08:00:00,110623.0,50813320.0,459.3377507389964,33494.0,40300.0,391.0,29905.0,3997.0,231.0,1233.0,1072.0
2019-03-08 09:00:00,109351.0,50860380.0,465.1112472679719,33919.0,39308.0,387.0,29894.0,3443.0,284.0,972.0,1144.0
2019-03-08 10:00:00,107818.0,50606360.0,469.3683800478584,33818.0,38861.0,413.0,29885.0,2592.0,326.0,762.0,1161.0
2019-03-08 11:00:00,105565.0,49722580.0,471.01387770567896,33390.0,37929.0,398.0,29889.0,1858.0,419.0,608.0,1074.0
2019-03-08 12:00:00,104473.0,49198100.0,470.91688761689625,32976.0,37581.0,392.0,29880.0,1513.0,485.0,526.0,1120.0
2019-03-08 13:00:00,103833.0,49032400.0,472.22366684965283,33036.0,36996.0,387.0,29872.0,1426.0,356.0,604.0,1156.0
2019-03-08 14:00:00,102337.0,48137880.0,470.3858819390836,32490.0,36104.0,392.0,29860.0,1366.0,256.0,697.0,1172.0
2019-03-08 15:00:00,101644.0,47069420.0,463.0811459604108,31119.0,36780.0,388.0,29849.0,1467.0,123.0,754.0,1164.0
2019-03-08 16:00:00,101695.0,47157880.0,463.7187669010276,31372.0,36846.0,217.0,29860.0,1535.0,47.0,726.0,1092.0
2019-03-08 17:00:00,102821.0,47142220.0,458.48824656441775,31017.0,38058.0,213.0,29866.0,2165.0,9.0,649.0,844.0
2019-03-08 18:00:00,105296.0,48251240.0,458.24380793192523,31423.0,39775.0,211.0,29885.0,2544.0,4.0,622.0,832.0
2019-03-08 19:00:00,105657.0,48585140.0,459.83834483280805,31762.0,39804.0,190.0,29866.0,2314.0,4.0,876.0,841.0
2019-03-08 20:00:00,103989.0,47727940.0,458.9710450143765,31319.0,38986.0,81.0,29862.0,1733.0,4.0,1152.0,852.0
2019-03-08 21:00:00,101589.0,46540040.0,458.12085954187955,31107.0,36679.0,74.0,29839.0,1608.0,4.0,1434.0,844.0
2019-03-08 22:00:00,97444.0,43116400.0,442.473625877427,28268.0,35168.0,76.0,29700.0,1515.0,4.0,1881.0,832.0
2019-03-08 23:00:00,94737.0,41200600.0,434.8944973980599,26839.0,34244.0,77.0,29450.0,1322.0,4.0,2152.0,649.0
2019-03-09 00:00:00,95966.0,42767180.0,445.64929245774545,28048.0,34272.0,207.0,29890.0,1343.0,4.0,1173.0,1029.0
2019-03-09 01:00:00,88801.0,36185080.0,407.48505084402206,22409.0,32748.0,81.0,29495.0,1234.0,4.0,2251.0,579.0
2019-03-09 02:00:00,86766.0,34295900.0,395.2688841251181,20856.0,31881.0,85.0,29682.0,1233.0,4.0,2455.0,570.0
2019-03-09 03:00:00,87506.0,34507740.0,394.3471304824812,20859.0,32356.0,88.0,29688.0,1266.0,4.0,2665.0,580.0
2019-03-09 04:00:00,87465.0,33980280.0,388.50145772594755,20456.0,32030.0,90.0,29698.0,1436.0,4.0,3167.0,584.0
2019-03-09 05:00:00,88683.0,34409380.0,388.0042398204842,20658.0,32592.0,90.0,29698.0,1444.0,4.0,3620.0,577.0
2019-03-09 06:00:00,91531.0,36222980.0,395.7454851361834,22278.0,33137.0,89.0,29713.0,1800.0,4.0,3936.0,574.0
2019-03-09 07:00:00,93552.0,36822420.0,393.6037711646998,23138.0,32549.0,90.0,29727.0,2410.0,51.0,5009.0,578.0
2019-03-09 08:00:00,95874.0,37973880.0,396.08110645221853,24143.0,32947.0,91.0,29762.0,2840.0,203.0,5312.0,576.0
2019-03-09 09:00:00,96169.0,37856740.0,393.6480570662064,24110.0,32752.0,90.0,29772.0,3120.0,364.0,5388.0,573.0
2019-03-09 10:00:00,95874.0,38014600.0,396.50583056928883,24509.0,32199.0,88.0,29795.0,2420.0,489.0,5800.0,574.0
2019-03-09 11:00:00,93447.0,36999340.0,395.9393024923219,23968.0,31030.0,84.0,29570.0,1572.0,614.0,6022.0,587.0
2019-03-09 12:00:00,92553.0,36690160.0,396.42323857681544,23883.0,30506.0,82.0,29417.0,1252.0,654.0,6178.0,581.0
2019-03-09 13:00:00,91238.0,35644440.0,390.6753764878669,23175.0,29672.0,80.0,29378.0,1245.0,629.0,6478.0,581.0
2019-03-09 14:00:00,90062.0,35131760.0,390.0841642424108,23023.0,28811.0,80.0,29318.0,1234.0,514.0,6504.0,578.0
2019-03-09 15:00:00,90244.0,34920920.0,386.96112760959176,22628.0,29224.0,80.0,29444.0,1267.0,414.0,6605.0,582.0
2019-03-09 16:00:00,91781.0,35998120.0,392.21756136891076,23504.0,29765.0,79.0,29252.0,1519.0,241.0,6850.0,571.0
2019-03-09 17:00:00,93095.0,36339380.0,390.3472796605618,23479.0,30643.0,77.0,29221.0,2220.0,24.0,6862.0,569.0
2019-03-09 18:00:00,95788.0,37235180.0,388.72489247087316,23464.0,32823.0,75.0,29192.0,3173.0,8.0,6489.0,564.0
2019-03-09 19:00:00,95466.0,37951180.0,397.53608614585295,24251.0,32685.0,74.0,29191.0,2814.0,8.0,5874.0,569.0
2019-03-09 20:00:00,94283.0,37284160.0,395.449444756743,23826.0,32104.0,72.0,29205.0,2287.0,8.0,6219.0,562.0
2019-03-09 21:00:00,92171.0,35320120.0,383.2020917642208,22069.0,31505.0,75.0,29191.0,1968.0,8.0,6783.0,572.0
2019-03-09 22:00:00,88756.0,33226140.0,374.35373383207894,20443.0,30330.0,75.0,29038.0,1804.0,8.0,6496.0,562.0
2019-03-09 23:00:00,85985.0,31940380.0,371.4645577717044,19803.0,28767.0,75.0,28788.0,1710.0,8.0,6275.0,559.0
2019-03-10 00:00:00,91559.0,38427240.0,419.69921034524185,24429.0,33301.0,76.0,29417.0,1288.0,4.0,2416.0,628.0
2019-03-10 01:00:00,81987.0,29881720.0,364.4690011831144,18537.0,26838.0,81.0,28475.0,1296.0,8.0,6211.0,541.0
2019-03-10 02:00:00,81132.0,28970320.0,357.07636937336684,17748.0,26494.0,81.0,28612.0,1255.0,8.0,6384.0,550.0
2019-03-10 03:00:00,81517.0,29021080.0,356.012610866445,17711.0,26700.0,86.0,28802.0,1245.0,8.0,6420.0,545.0
2019-03-10 04:00:00,81622.0,29032860.0,355.6989537134596,17764.0,26637.0,89.0,28880.0,1252.0,8.0,6470.0,522.0
2019-03-10 05:00:00,81883.0,29236380.0,357.0506698582123,17992.0,26591.0,90.0,28870.0,1446.0,8.0,6366.0,520.0
2019-03-10 06:00:00,83708.0,30300080.0,361.9735270225068,18856.0,27125.0,87.0,28960.0,1670.0,8.0,6489.0,513.0
2019-03-10 07:00:00,84387.0,30689200.0,363.6721295934208,19447.0,26552.0,131.0,29187.0,1825.0,24.0,6686.0,535.0
2019-03-10 08:00:00,86323.0,31748820.0,367.79097112009543,20151.0,27427.0,132.0,29302.0,1856.0,93.0,6825.0,537.0
2019-03-10 09:00:00,88057.0,32987940.0,374.6203027584406,20890.0,27462.0,745.0,29538.0,1816.0,195.0,6860.0,551.0
2019-03-10 10:00:00,88230.0,32974880.0,373.7377309305225,20810.0,27459.0,844.0,29551.0,1617.0,374.0,7042.0,533.0
2019-03-10 11:00:00,88662.0,33475460.0,377.5626536735016,21361.0,27329.0,870.0,29555.0,1388.0,512.0,7122.0,525.0
2019-03-10 12:00:00,88091.0,32969700.0,374.268654005517,20912.0,27127.0,872.0,29552.0,1287.0,482.0,7309.0,550.0
2019-03-10 13:00:00,86733.0,31884080.0,367.61186630233016,19983.0,26702.0,870.0,29551.0,1236.0,452.0,7382.0,557.0
2019-03-10 14:00:00,86494.0,31553200.0,364.8021828103683,19595.0,26820.0,868.0,29548.0,1211.0,430.0,7463.0,559.0
2019-03-10 15:00:00,85836.0,31185100.0,363.3102660888205,19374.0,26464.0,869.0,29539.0,1227.0,377.0,7431.0,555.0
2019-03-10 16:00:00,85628.0,30725560.0,358.82608492549167,18938.0,26406.0,867.0,29580.0,1853.0,201.0,7237.0,546.0
2019-03-10 17:00:00,86699.0,31221100.0,360.10911313855985,18995.0,27475.0,865.0,29674.0,2120.0,55.0,6980.0,535.0
2019-03-10 18:00:00,90676.0,34044960.0,375.45723234372934,21207.0,29035.0,867.0,29659.0,2827.0,8.0,6539.0,534.0
2019-03-10 19:00:00,93072.0,35290480.0,379.17397283823277,22346.0,30630.0,193.0,29666.0,3428.0,8.0,6269.0,532.0
2019-03-10 20:00:00,90755.0,35398140.0,390.04065891686406,23157.0,29154.0,109.0,29717.0,1974.0,8.0,6104.0,532.0
2019-03-10 21:00:00,86743.0,33562660.0,386.92067371430545,22250.0,26893.0,111.0,29524.0,1591.0,8.0,5832.0,534.0
2019-03-10 22:00:00,82535.0,30662520.0,371.5092990852366,19917.0,25433.0,112.0,29523.0,1400.0,8.0,5610.0,532.0
2019-03-11 01:00:00,67959.0,22936420.0,337.5037890492797,14501.0,19792.0,117.0,28711.0,701.0,7.0,3674.0,456.0
2019-03-11 02:00:00,67773.0,23183400.0,342.0742773670931,14865.0,19530.0,120.0,28744.0,786.0,7.0,3268.0,453.0
2019-03-11 03:00:00,67796.0,23623240.0,348.44592601333414,15307.0,19544.0,121.0,28759.0,739.0,7.0,2866.0,453.0
2019-03-11 04:00:00,68445.0,23988500.0,350.4784863759223,15419.0,20134.0,128.0,28803.0,768.0,7.0,2730.0,456.0
2019-03-11 05:00:00,70815.0,25334760.0,357.75979665325144,16115.0,21723.0,124.0,28790.0,1037.0,3.0,2567.0,456.0
2019-03-11 06:00:00,78188.0,29692780.0,379.761344451834,19154.0,24998.0,125.0,28810.0,2335.0,3.0,2302.0,461.0
2019-03-11 07:00:00,83398.0,33086260.0,396.7272596465143,21296.0,27339.0,485.0,28831.0,3049.0,3.0,1901.0,494.0
2019-03-11 08:00:00,84709.0,33975680.0,401.08701554734444,22136.0,27320.0,562.0,28832.0,3440.0,77.0,1830.0,512.0
2019-03-11 09:00:00,83626.0,33892140.0,405.2823284624399,22556.0,26128.0,582.0,28860.0,2968.0,263.0,1772.0,497.0
2019-03-11 10:00:00,82017.0,33681760.0,410.6680322372191,22497.0,25750.0,581.0,28860.0,1417.0,594.0,1811.0,507.0
2019-03-11 11:00:00,80922.0,33037760.0,408.2667259830454,22178.0,24981.0,560.0,28867.0,1216.0,896.0,1705.0,519.0
2019-03-11 12:00:00,79652.0,32241580.0,404.78054537236983,21685.0,24234.0,560.0,28866.0,1060.0,1032.0,1695.0,520.0
2019-03-11 13:00:00,78928.0,31850200.0,403.53486722075814,21462.0,23832.0,562.0,28870.0,1044.0,1017.0,1629.0,512.0
2019-03-11 14:00:00,77811.0,31240500.0,401.4920769557003,21234.0,22934.0,569.0,28870.0,1039.0,939.0,1735.0,491.0
2019-03-11 15:00:00,77097.0,30417420.0,394.53441768162185,20254.0,23235.0,566.0,28876.0,1022.0,754.0,1880.0,510.0
2019-03-11 16:00:00,76561.0,30150140.0,393.8054623110983,20007.0,22824.0,745.0,28860.0,1142.0,437.0,2030.0,516.0
2019-03-11 17:00:00,76541.0,29812440.0,389.49634836231564,19714.0,22711.0,742.0,28950.0,1586.0,231.0,2092.0,515.0
2019-03-11 18:00:00,77851.0,30363980.0,390.02684615483423,20020.0,23309.0,740.0,28983.0,2275.0,51.0,1955.0,518.0
2019-03-11 19:00:00,80513.0,31206220.0,387.59231428464966,20299.0,24620.0,761.0,28983.0,3744.0,3.0,1583.0,520.0
2019-03-11 20:00:00,83114.0,33440320.0,402.34280626609234,22344.0,26380.0,121.0,28981.0,3172.0,3.0,1589.0,524.0
2019-03-11 21:00:00,80757.0,33041040.0,409.14149856978344,22458.0,25100.0,142.0,28980.0,1636.0,3.0,1900.0,538.0
2019-03-11 22:00:00,78041.0,31403900.0,402.4025832575185,21301.0,23871.0,159.0,28982.0,1185.0,3.0,2003.0,537.0
2019-03-11 23:00:00,68180.0,23188820.0,340.11176298034616,14786.0,19772.0,114.0,28706.0,586.0,7.0,3776.0,433.0
2019-03-12 00:00:00,75463.0,29460720.0,390.39953354624123,19680.0,23006.0,169.0,28981.0,1192.0,3.0,1894.0,538.0
2019-03-12 01:00:00,83744.0,33032440.0,394.4454528085594,20920.0,28332.0,196.0,29811.0,1381.0,4.0,2422.0,678.0
2019-03-12 02:00:00,83392.0,32624280.0,391.2159439754413,20507.0,28306.0,208.0,29831.0,1382.0,4.0,2479.0,675.0
2019-03-12 03:00:00,84022.0,33380980.0,397.2885672799981,21136.0,28620.0,222.0,29826.0,1351.0,4.0,2192.0,671.0
2019-03-12 04:00:00,85030.0,34583540.0,406.7216276608256,22380.0,28582.0,223.0,29823.0,1341.0,4.0,2008.0,669.0
2019-03-12 05:00:00,88175.0,36750520.0,416.7907003118798,23937.0,30083.0,225.0,29837.0,1508.0,4.0,1899.0,682.0
2019-03-12 06:00:00,97659.0,40398640.0,413.6704246408421,25979.0,34011.0,232.0,29856.0,5044.0,4.0,1863.0,670.0
2019-03-12 07:00:00,104344.0,44211000.0,423.70428582381356,28320.0,37540.0,249.0,29861.0,5625.0,4.0,2043.0,702.0
2019-03-12 08:00:00,105529.0,44829360.0,424.80607226449604,28383.0,38831.0,288.0,29841.0,5043.0,328.0,2137.0,678.0
2019-03-12 09:00:00,100090.0,42262180.0,422.24178239584376,27242.0,35331.0,295.0,29844.0,3691.0,829.0,2158.0,700.0
2019-03-12 10:00:00,98089.0,41342960.0,421.48416234236254,26738.0,33166.0,900.0,29848.0,3319.0,1037.0,2381.0,700.0
2019-03-12 11:00:00,95348.0,40296080.0,422.6211352099677,26236.0,31855.0,899.0,29840.0,2441.0,1123.0,2259.0,695.0
2019-03-12 12:00:00,93544.0,39490140.0,422.1557769605747,25672.0,31204.0,919.0,29835.0,1872.0,1130.0,2211.0,701.0
2019-03-12 13:00:00,92047.0,38227360.0,415.30261714124305,24770.0,30208.0,978.0,29822.0,1834.0,1124.0,2621.0,690.0
2019-03-12 14:00:00,90123.0,36955460.0,410.055812611653,24018.0,28786.0,1041.0,29824.0,1863.0,1121.0,2763.0,707.0
2019-03-12 15:00:00,88843.0,35786240.0,402.8031471247031,22930.0,28492.0,1078.0,29830.0,1930.0,1111.0,2778.0,694.0
2019-03-12 16:00:00,87735.0,34987680.0,398.7881689177637,22239.0,28198.0,1078.0,29801.0,1931.0,1009.0,2782.0,697.0
2019-03-12 17:00:00,87824.0,34896520.0,397.34605574785934,21870.0,28836.0,1075.0,29818.0,1971.0,746.0,2804.0,704.0
2019-03-12 18:00:00,90567.0,35747700.0,394.7099937063169,21859.0,31244.0,890.0,29801.0,2836.0,177.0,3058.0,702.0
2019-03-12 19:00:00,94986.0,36662300.0,385.9758280167604,22120.0,32815.0,887.0,29782.0,4877.0,4.0,3797.0,704.0
2019-03-12 20:00:00,98826.0,39594280.0,400.6463886021897,24803.0,34827.0,209.0,29788.0,4089.0,4.0,4402.0,704.0
2019-03-12 21:00:00,97275.0,39614740.0,407.24482138267797,25318.0,33670.0,212.0,29811.0,2746.0,4.0,4811.0,703.0
2019-03-12 22:00:00,92969.0,37277240.0,400.964192365197,23872.0,31484.0,210.0,29805.0,1977.0,4.0,4915.0,702.0
2019-03-12 23:00:00,90245.0,34894880.0,386.6682918721259,21803.0,30642.0,213.0,29817.0,1837.0,4.0,5232.0,697.0
2019-03-13 00:00:00,83749.0,33079900.0,394.9885968787687,21189.0,27834.0,182.0,29860.0,1585.0,4.0,2411.0,684.0
2019-03-13 01:00:00,84567.0,31553680.0,373.1204843496872,19495.0,28099.0,219.0,29838.0,1395.0,4.0,4843.0,674.0
2019-03-13 02:00:00,85174.0,32097140.0,376.8419940357386,19788.0,28695.0,223.0,29835.0,1390.0,4.0,4561.0,678.0
2019-03-13 03:00:00,85645.0,32323400.0,377.41140755443985,19888.0,28978.0,226.0,29848.0,1379.0,4.0,4634.0,688.0
2019-03-13 04:00:00,87473.0,33573900.0,383.8201502177815,20643.0,30058.0,229.0,29821.0,1390.0,4.0,4562.0,766.0
2019-03-13 05:00:00,90874.0,35442900.0,390.02244866518475,21819.0,31594.0,229.0,29826.0,1517.0,4.0,5017.0,868.0
2019-03-13 06:00:00,99875.0,39394600.0,394.4390488110138,24584.0,34409.0,231.0,29807.0,5428.0,4.0,4461.0,951.0
2019-03-13 07:00:00,104642.0,42760100.0,408.63228913820456,27198.0,36333.0,230.0,29812.0,5413.0,4.0,4706.0,946.0
2019-03-13 08:00:00,104327.0,43094980.0,413.07600141861644,27440.0,36474.0,279.0,29830.0,4376.0,368.0,4615.0,945.0
2019-03-13 09:00:00,99874.0,41130720.0,411.8261008871178,26237.0,34468.0,340.0,29813.0,2950.0,876.0,4233.0,957.0
2019-03-13 10:00:00,97270.0,40396000.0,415.29762516706074,25970.0,32290.0,900.0,29793.0,2292.0,1022.0,4055.0,948.0
2019-03-13 11:00:00,94286.0,38592060.0,409.30848694397895,24508.0,31371.0,915.0,29786.0,2011.0,1112.0,3631.0,952.0
2019-03-13 12:00:00,91725.0,37155500.0,405.07495230307984,23746.0,29736.0,919.0,29776.0,1967.0,1099.0,3539.0,943.0
2019-03-13 13:00:00,90856.0,36154980.0,397.93717531038124,22646.0,30055.0,914.0,29768.0,1983.0,1043.0,3579.0,868.0
2019-03-13 14:00:00,89947.0,35255380.0,391.9572637219696,22064.0,29228.0,983.0,29763.0,1923.0,1062.0,4109.0,815.0
2019-03-13 15:00:00,88019.0,33914000.0,385.30317317851825,21514.0,27299.0,1012.0,29747.0,1986.0,938.0,4730.0,793.0
2019-03-13 16:00:00,88412.0,33726700.0,381.47197213048,20933.0,28208.0,1015.0,29749.0,1997.0,772.0,4948.0,790.0
2019-03-13 17:00:00,88564.0,33535040.0,378.6531773632627,20466.0,28858.0,1001.0,29733.0,1935.0,487.0,5288.0,796.0
2019-03-13 18:00:00,90455.0,34454160.0,380.8983472444862,20850.0,30168.0,997.0,29725.0,2261.0,82.0,5582.0,790.0
2019-03-13 19:00:00,92501.0,35307880.0,381.7026842953049,21329.0,31223.0,913.0,29720.0,2834.0,4.0,5676.0,802.0
2019-03-13 20:00:00,93975.0,36336940.0,386.66602819898907,22874.0,31416.0,208.0,29718.0,2672.0,4.0,6284.0,799.0
2019-03-13 21:00:00,91582.0,34417560.0,375.81140398768315,21332.0,30500.0,204.0,29718.0,2784.0,4.0,6270.0,770.0
2019-03-13 22:00:00,86211.0,31413560.0,364.3799515143079,19674.0,27622.0,208.0,29726.0,1948.0,4.0,6507.0,522.0
2019-03-13 23:00:00,82730.0,29024220.0,350.83065393448567,18000.0,25846.0,200.0,29737.0,1912.0,4.0,6504.0,527.0
2019-03-14 00:00:00,86539.0,32605280.0,376.76978009914603,20172.0,29011.0,214.0,29820.0,1395.0,4.0,5236.0,687.0
2019-03-14 01:00:00,79410.0,26938140.0,339.2285606346808,16675.0,24142.0,132.0,29721.0,1640.0,4.0,6594.0,502.0
2019-03-14 02:00:00,78758.0,26838280.0,340.7689377587039,16715.0,23899.0,70.0,29764.0,1430.0,4.0,6356.0,520.0
2019-03-14 03:00:00,78729.0,26649820.0,338.50067954629174,16372.0,24223.0,74.0,29734.0,1471.0,4.0,6319.0,532.0
2019-03-14 04:00:00,79099.0,27050840.0,341.98713005221305,16733.0,24335.0,76.0,29748.0,1450.0,4.0,6223.0,530.0
2019-03-14 05:00:00,80399.0,27353220.0,340.2184106767497,16770.0,24951.0,80.0,29748.0,1728.0,4.0,6582.0,536.0
2019-03-14 06:00:00,87686.0,31039540.0,353.98512875487535,18857.0,28874.0,84.0,29740.0,3142.0,4.0,6463.0,522.0
2019-03-14 07:00:00,93895.0,34125600.0,363.4442728579797,20890.0,31405.0,125.0,29753.0,4775.0,4.0,6424.0,519.0
2019-03-14 08:00:00,95044.0,35803320.0,376.7025798577501,22008.0,31779.0,658.0,29167.0,4297.0,193.0,6425.0,517.0
2019-03-14 09:00:00,91849.0,34642200.0,377.1646942263933,21032.0,31087.0,755.0,29027.0,2557.0,695.0,6167.0,529.0
2019-03-14 10:00:00,89945.0,34116760.0,379.3069097781978,20971.0,29954.0,773.0,28734.0,2244.0,916.0,5830.0,523.0
2019-03-14 11:00:00,88262.0,33090360.0,374.9106070562643,20354.0,28932.0,785.0,28522.0,2104.0,1049.0,5996.0,520.0
2019-03-14 12:00:00,86999.0,32242840.0,370.6116162254739,19590.0,28477.0,903.0,28491.0,2012.0,1049.0,5960.0,517.0
2019-03-14 13:00:00,85504.0,31173760.0,364.5883233532934,18821.0,27929.0,792.0,28556.0,1967.0,1073.0,5844.0,522.0
2019-03-14 14:00:00,84383.0,30117860.0,356.9185736463506,18163.0,26716.0,915.0,28874.0,1962.0,1075.0,6156.0,522.0
2019-03-14 15:00:00,85113.0,30379820.0,356.93513329338646,18228.0,27334.0,827.0,29093.0,2028.0,1016.0,6052.0,535.0
2019-03-14 16:00:00,84904.0,30382760.0,357.8483934796947,18148.0,27546.0,813.0,29252.0,2007.0,844.0,5754.0,540.0
2019-03-14 17:00:00,83886.0,29753760.0,354.6927973678564,17740.0,27078.0,774.0,29358.0,1937.0,302.0,6159.0,538.0
